file,emotion
thorsten-emotional_v02/angry/c38ec23a61d998c5d217e163c3fe1393.wav,angry
thorsten-emotional_v02/drunk/da250a2258a0bff597a794ef05a17c71.wav,drunk
thorsten-emotional_v02/drunk/9f1941cc99b024678bec6729d822a44c.wav,drunk
thorsten-emotional_v02/sleepy/c17e076fb1484b0b6086a40151b5727b.wav,sleepy
thorsten-emotional_v02/surprised/17aec872be76c8cd896f42bee0517a8e.wav,surprised
thorsten-emotional_v02/drunk/b3b6aa662474269e822d82b9a0b65f41.wav,drunk
thorsten-emotional_v02/disgusted/a13b24594ce9fa72f9ea8ac72fb8ea99.wav,disgusted
thorsten-emotional_v02/surprised/264679e68600689491d4da21a721d6c6.wav,surprised
thorsten-emotional_v02/surprised/cd57694dbe20439724f4fcf13acee69f.wav,surprised
thorsten-emotional_v02/sleepy/a67efdeedc091237cbcfb907e02dbb33.wav,sleepy
thorsten-emotional_v02/neutral/9cf56ebdfb08362be4a28fe2ef14ffa9.wav,neutral
thorsten-emotional_v02/angry/8904843a2650d79eec5e079c670341a3.wav,angry
thorsten-emotional_v02/drunk/2face71ad5da55177d8495b8c8d3e430.wav,drunk
thorsten-emotional_v02/neutral/f163672ff831b1954cf7e7b55f6a7791.wav,neutral
thorsten-emotional_v02/whisper/71a85182e107d4356a9c8e438529a88f.wav,whisper
thorsten-emotional_v02/sleepy/14d3540813a9eb6d2f90dbf966ac1c7a.wav,sleepy
thorsten-emotional_v02/sleepy/8f83f36376896ee713899715c89522e1.wav,sleepy
thorsten-emotional_v02/amused/a67efdeedc091237cbcfb907e02dbb33.wav,amused
thorsten-emotional_v02/whisper/769e2adae624ca24619b9ceb649f5d98.wav,whisper
thorsten-emotional_v02/neutral/8890116c6a8963098edc2f7937028453.wav,neutral
thorsten-emotional_v02/whisper/33e052928ee74694d8336a09d4f1f894.wav,whisper
thorsten-emotional_v02/sleepy/881573f41479190900144279dacb32fb.wav,sleepy
thorsten-emotional_v02/amused/7eb5168df5f4345cec9096b59d7249e0.wav,amused
thorsten-emotional_v02/neutral/7cc2e3a17f8e1e10ae30dc9f8bffa807.wav,neutral
thorsten-emotional_v02/sleepy/e54788f9263438d2d399a790dcbf1c77.wav,sleepy
thorsten-emotional_v02/sleepy/cb16034e9b0e2fbe623b70356e7b160f.wav,sleepy
thorsten-emotional_v02/surprised/63633ef35b3176388d58b7a8285648ca.wav,surprised
thorsten-emotional_v02/whisper/c10ae95db19b1972f850546883a574ac.wav,whisper
thorsten-emotional_v02/whisper/eeb7558b90c6c160afcdff23abddc315.wav,whisper
thorsten-emotional_v02/surprised/33e052928ee74694d8336a09d4f1f894.wav,surprised
thorsten-emotional_v02/angry/584760ce7a02b570d6f9d7dfb887fe0d.wav,angry
thorsten-emotional_v02/whisper/cfee3879ec13e369be4d19e149be9be0.wav,whisper
thorsten-emotional_v02/whisper/bd18cc1ae49835537897751dfbddccc0.wav,whisper
thorsten-emotional_v02/disgusted/b73bbbff77fac106ed28f8f15795c3bb.wav,disgusted
thorsten-emotional_v02/angry/e36645ad1d11bc496ae87c1a223119ad.wav,angry
thorsten-emotional_v02/disgusted/c2c32794431883f9a9d6058254e998c0.wav,disgusted
thorsten-emotional_v02/sleepy/a2e1a61d2f7164d010cc3e1d8c208305.wav,sleepy
thorsten-emotional_v02/disgusted/881573f41479190900144279dacb32fb.wav,disgusted
thorsten-emotional_v02/whisper/e0e54acd5d2f59e8a692c716dc2a47dc.wav,whisper
thorsten-emotional_v02/drunk/93273e9a87a757ba333ce08fafcbd512.wav,drunk
thorsten-emotional_v02/whisper/488d199bee78154414a799e1c4363429.wav,whisper
thorsten-emotional_v02/angry/bdcb80ac3fb3cea03000ba0c0851a8a4.wav,angry
thorsten-emotional_v02/amused/6bdbdc53adc9db53e62a8e3388c0edae.wav,amused
thorsten-emotional_v02/angry/da250a2258a0bff597a794ef05a17c71.wav,angry
thorsten-emotional_v02/neutral/f7b2f1e2d6edff30c2faf504f1ed6ada.wav,neutral
thorsten-emotional_v02/drunk/584760ce7a02b570d6f9d7dfb887fe0d.wav,drunk
thorsten-emotional_v02/whisper/f163672ff831b1954cf7e7b55f6a7791.wav,whisper
thorsten-emotional_v02/neutral/1f1ca7913abac16ba5bcddcd86bb15ae.wav,neutral
thorsten-emotional_v02/angry/49bb434142232d730a679e9fe018ec80.wav,angry
thorsten-emotional_v02/disgusted/8873a38876c84195a74b7713844c3eb0.wav,disgusted
thorsten-emotional_v02/neutral/df91542a9832323e2ccba7853af6db19.wav,neutral
thorsten-emotional_v02/surprised/f65b9582999eeb9674ea9a50505b4940.wav,surprised
thorsten-emotional_v02/disgusted/6a1827ab062a2b2d76984f0969a4ad5e.wav,disgusted
thorsten-emotional_v02/sleepy/df91542a9832323e2ccba7853af6db19.wav,sleepy
thorsten-emotional_v02/neutral/51b84cb1fbfcd099f85d752bbacf9419.wav,neutral
thorsten-emotional_v02/drunk/28fc28adf5db817b9e17f0c6992993b3.wav,drunk
thorsten-emotional_v02/disgusted/356144b7594561bd43dc3fbe2ae81f44.wav,disgusted
thorsten-emotional_v02/disgusted/cd57694dbe20439724f4fcf13acee69f.wav,disgusted
thorsten-emotional_v02/whisper/c928caac864a9d484bfd62b85b31b056.wav,whisper
thorsten-emotional_v02/sleepy/fa377fb02742e5bdc95c25ef6d5faec6.wav,sleepy
thorsten-emotional_v02/neutral/5bbf7f15ccaf379be3dad6a2fc8996bc.wav,neutral
thorsten-emotional_v02/angry/d9224fa20bd51ebd67c586e02cd41872.wav,angry
thorsten-emotional_v02/sleepy/29df50889144d8e39a5d2f6c62e41060.wav,sleepy
thorsten-emotional_v02/disgusted/11c308da3284dbdcc2fb9da447a9c16a.wav,disgusted
thorsten-emotional_v02/drunk/e91a475330d576a6bc2fb82f8be4586d.wav,drunk
thorsten-emotional_v02/disgusted/1ac4c35691cc5a59f08688dc773ce882.wav,disgusted
thorsten-emotional_v02/neutral/2cc2cc4a34b961ef1657cc82dbd18875.wav,neutral
thorsten-emotional_v02/sleepy/aa3f5247efada0122cff713bcfa5cbf1.wav,sleepy
thorsten-emotional_v02/neutral/9ed0caef1a3e64ce35a62da20b4d965e.wav,neutral
thorsten-emotional_v02/amused/f2bd23a052a4035706d6e1ab72e418ea.wav,amused
thorsten-emotional_v02/drunk/ae6a45b1650db40b03ef0e051b6b6e8a.wav,drunk
thorsten-emotional_v02/disgusted/f2bd23a052a4035706d6e1ab72e418ea.wav,disgusted
thorsten-emotional_v02/amused/c55992d59d3a8e7e7617782ff6ae5a53.wav,amused
thorsten-emotional_v02/surprised/c2c32794431883f9a9d6058254e998c0.wav,surprised
thorsten-emotional_v02/angry/3905e846c9c7e1954cc713b9642120a0.wav,angry
thorsten-emotional_v02/drunk/3b68e32486a1e5953da45cdde6eb2e01.wav,drunk
thorsten-emotional_v02/angry/9cf56ebdfb08362be4a28fe2ef14ffa9.wav,angry
thorsten-emotional_v02/drunk/89cdaffc8abd64800146baf3ed70b7cd.wav,drunk
thorsten-emotional_v02/drunk/5ad48e036ac0c155adf72acbee6dcca1.wav,drunk
thorsten-emotional_v02/whisper/f546beaa37626e587c1990ea40731f26.wav,whisper
thorsten-emotional_v02/sleepy/5b2910adaabe0702b4e0089128b3841e.wav,sleepy
thorsten-emotional_v02/angry/5ea8176d00be54145e493f680e861258.wav,angry
thorsten-emotional_v02/drunk/23d5ac48340871011cac14de0980b51c.wav,drunk
thorsten-emotional_v02/whisper/06616ab4a22a9cd2f593e9a7624bd7f9.wav,whisper
thorsten-emotional_v02/sleepy/5ad48e036ac0c155adf72acbee6dcca1.wav,sleepy
thorsten-emotional_v02/surprised/05d94286a41ff5df520d01206d0e317e.wav,surprised
thorsten-emotional_v02/surprised/5fa814017c58bded3a204ca5f4f0e7c1.wav,surprised
thorsten-emotional_v02/disgusted/e79126f29978969db333208213411ed1.wav,disgusted
thorsten-emotional_v02/drunk/6ead2a87707ff5148eb01609b5fe4303.wav,drunk
thorsten-emotional_v02/disgusted/9040370553f76e40013806914d442ea0.wav,disgusted
thorsten-emotional_v02/neutral/de7c4d360e6cd85a245bd820a375fbfa.wav,neutral
thorsten-emotional_v02/disgusted/c510be376e2d4d8034fa283f9f20f1a9.wav,disgusted
thorsten-emotional_v02/whisper/19530ce4aa44bd69b299f21b8e50e325.wav,whisper
thorsten-emotional_v02/sleepy/eeb7558b90c6c160afcdff23abddc315.wav,sleepy
thorsten-emotional_v02/surprised/b3b6aa662474269e822d82b9a0b65f41.wav,surprised
thorsten-emotional_v02/disgusted/4abd7cf4f7e10b5d91570fdb4b9e8138.wav,disgusted
thorsten-emotional_v02/amused/28fc28adf5db817b9e17f0c6992993b3.wav,amused
thorsten-emotional_v02/angry/969bc9ccd8102b7e21aea07a00e45a43.wav,angry
thorsten-emotional_v02/disgusted/14db098823e3b5deeb1792aa173b2227.wav,disgusted
thorsten-emotional_v02/drunk/c17e076fb1484b0b6086a40151b5727b.wav,drunk
thorsten-emotional_v02/angry/f2b06aa1103c26d530cc919c5b423224.wav,angry
thorsten-emotional_v02/disgusted/51b84cb1fbfcd099f85d752bbacf9419.wav,disgusted
thorsten-emotional_v02/sleepy/0dab10b16c7b606c059abe21d1eb2900.wav,sleepy
thorsten-emotional_v02/angry/6b9bef4d92d7d7a97a32cbc02876354f.wav,angry
thorsten-emotional_v02/disgusted/ca4109dcd1edffdfd5be1c567b6ac417.wav,disgusted
thorsten-emotional_v02/disgusted/0dba81726269f43de26ecd0dd2f2f18a.wav,disgusted
thorsten-emotional_v02/drunk/9d636fff44555969c599265c12d2b9d0.wav,drunk
thorsten-emotional_v02/whisper/b025d052836eee29001b244b66c1f5bf.wav,whisper
thorsten-emotional_v02/neutral/1fbb6deed8c810f60175af82389486b0.wav,neutral
thorsten-emotional_v02/whisper/0dab10b16c7b606c059abe21d1eb2900.wav,whisper
thorsten-emotional_v02/whisper/17aec872be76c8cd896f42bee0517a8e.wav,whisper
thorsten-emotional_v02/sleepy/e8a86f3d3faf98b990b54005f391036f.wav,sleepy
thorsten-emotional_v02/amused/2f2956cc9c87c507133ab38ae6763cb4.wav,amused
thorsten-emotional_v02/angry/ca4109dcd1edffdfd5be1c567b6ac417.wav,angry
thorsten-emotional_v02/drunk/f8aae86fc4bf2747879f12a2082ae9cb.wav,drunk
thorsten-emotional_v02/neutral/969bc9ccd8102b7e21aea07a00e45a43.wav,neutral
thorsten-emotional_v02/amused/e91a475330d576a6bc2fb82f8be4586d.wav,amused
thorsten-emotional_v02/disgusted/03a1f652a37576530e287b64c281c0c9.wav,disgusted
thorsten-emotional_v02/neutral/05cda7183037c7fce301e80c0c664eab.wav,neutral
thorsten-emotional_v02/drunk/760ed4feb3b965abd72f36976efd17fb.wav,drunk
thorsten-emotional_v02/disgusted/7aef3103366cbad3c98da73e50480c18.wav,disgusted
thorsten-emotional_v02/disgusted/d1415e5d98ef7a68559a8ff3a1c63cca.wav,disgusted
thorsten-emotional_v02/whisper/403c27f9fd44d6715cf55265a0029d60.wav,whisper
thorsten-emotional_v02/surprised/14d55daebab8273328b0123a77047885.wav,surprised
thorsten-emotional_v02/whisper/ef9147f83ace2585d5930ec6b20294a9.wav,whisper
thorsten-emotional_v02/angry/7a774396ec5358d19e6176861d6574a4.wav,angry
thorsten-emotional_v02/amused/17bfe7cf9fabf128df295534dee137e6.wav,amused
thorsten-emotional_v02/drunk/1fbb6deed8c810f60175af82389486b0.wav,drunk
thorsten-emotional_v02/neutral/5ec27c723e8d1a807791823d63078625.wav,neutral
thorsten-emotional_v02/angry/6f8664b0e7ddf6765e06729c11e70be4.wav,angry
thorsten-emotional_v02/surprised/b2c0ed1207bad4a2eca77321830af5a1.wav,surprised
thorsten-emotional_v02/disgusted/a67efdeedc091237cbcfb907e02dbb33.wav,disgusted
thorsten-emotional_v02/whisper/d8166e129cd492914eda12a2973794a1.wav,whisper
thorsten-emotional_v02/angry/ccf819b47c1b7a1f0974b38c21662949.wav,angry
thorsten-emotional_v02/amused/fa9ebce043df577b3bc6072bf86ae8cf.wav,amused
thorsten-emotional_v02/drunk/ae511dbe76b568d1b68c0b8e3af5237e.wav,drunk
thorsten-emotional_v02/disgusted/403c27f9fd44d6715cf55265a0029d60.wav,disgusted
thorsten-emotional_v02/angry/d3ca93ef620ed46361678aeec621daa8.wav,angry
thorsten-emotional_v02/disgusted/05cda7183037c7fce301e80c0c664eab.wav,disgusted
thorsten-emotional_v02/disgusted/2804f7aa3e95ad05024fc0084be4ab94.wav,disgusted
thorsten-emotional_v02/sleepy/9040370553f76e40013806914d442ea0.wav,sleepy
thorsten-emotional_v02/angry/cafd435e393351bf7b65cf440e6f5720.wav,angry
thorsten-emotional_v02/disgusted/870030279a1d17158715424adf218fa6.wav,disgusted
thorsten-emotional_v02/neutral/1cdba12b2f8998174ee54c52040d1c2e.wav,neutral
thorsten-emotional_v02/disgusted/93273e9a87a757ba333ce08fafcbd512.wav,disgusted
thorsten-emotional_v02/angry/b025d052836eee29001b244b66c1f5bf.wav,angry
thorsten-emotional_v02/neutral/2c78f767a5f7e037e403730f2a2b909b.wav,neutral
thorsten-emotional_v02/amused/a9f0d2b712d71b40495396372a408762.wav,amused
thorsten-emotional_v02/sleepy/c24d7bf28aba21b86f4e7d3ba36776fb.wav,sleepy
thorsten-emotional_v02/whisper/760ed4feb3b965abd72f36976efd17fb.wav,whisper
thorsten-emotional_v02/whisper/9d636fff44555969c599265c12d2b9d0.wav,whisper
thorsten-emotional_v02/neutral/c8a74986aa0a0f0725ae3812b925a176.wav,neutral
thorsten-emotional_v02/amused/2c78f767a5f7e037e403730f2a2b909b.wav,amused
thorsten-emotional_v02/sleepy/523e01af06ae9f7de26164b04070151b.wav,sleepy
thorsten-emotional_v02/drunk/870030279a1d17158715424adf218fa6.wav,drunk
thorsten-emotional_v02/disgusted/2e096c779c7dd366096beb9df71a0436.wav,disgusted
thorsten-emotional_v02/surprised/057856e43693f84ee95bc8bd1c438e35.wav,surprised
thorsten-emotional_v02/neutral/05d94286a41ff5df520d01206d0e317e.wav,neutral
thorsten-emotional_v02/disgusted/f7b2f1e2d6edff30c2faf504f1ed6ada.wav,disgusted
thorsten-emotional_v02/amused/c17e076fb1484b0b6086a40151b5727b.wav,amused
thorsten-emotional_v02/angry/31952592964b2a3e715f1bea81bdc3cf.wav,angry
thorsten-emotional_v02/whisper/3905e846c9c7e1954cc713b9642120a0.wav,whisper
thorsten-emotional_v02/drunk/9ed0caef1a3e64ce35a62da20b4d965e.wav,drunk
thorsten-emotional_v02/amused/a606192efbdbec79a21567e64cc2f384.wav,amused
thorsten-emotional_v02/sleepy/1cdba12b2f8998174ee54c52040d1c2e.wav,sleepy
thorsten-emotional_v02/disgusted/45be6dff01d191a4c222527dc6355c3c.wav,disgusted
thorsten-emotional_v02/disgusted/3610f6924ae384c8fbcfd8b8c14c7197.wav,disgusted
thorsten-emotional_v02/angry/05d94286a41ff5df520d01206d0e317e.wav,angry
thorsten-emotional_v02/surprised/0713e7bbc2f8815f238e9ad44cf30eb8.wav,surprised
thorsten-emotional_v02/surprised/5d80082764fa6bd8b588c697cb910477.wav,surprised
thorsten-emotional_v02/angry/284c098d92ee08bceff780a72ec24fcf.wav,angry
thorsten-emotional_v02/neutral/c55992d59d3a8e7e7617782ff6ae5a53.wav,neutral
thorsten-emotional_v02/disgusted/c24d7bf28aba21b86f4e7d3ba36776fb.wav,disgusted
thorsten-emotional_v02/drunk/83296325795153295b22d7353bac11b3.wav,drunk
thorsten-emotional_v02/whisper/032e786180fb5657a237062d218c9080.wav,whisper
thorsten-emotional_v02/sleepy/c80199cce515533b23fc8e6df74e1143.wav,sleepy
thorsten-emotional_v02/surprised/cafd435e393351bf7b65cf440e6f5720.wav,surprised
thorsten-emotional_v02/whisper/7a0eb299d70e417fa9f6231f67af85c4.wav,whisper
thorsten-emotional_v02/angry/fa377fb02742e5bdc95c25ef6d5faec6.wav,angry
thorsten-emotional_v02/angry/099a43d59b1539b8aa0d6dc74db5772e.wav,angry
thorsten-emotional_v02/drunk/7aef3103366cbad3c98da73e50480c18.wav,drunk
thorsten-emotional_v02/angry/9d636fff44555969c599265c12d2b9d0.wav,angry
thorsten-emotional_v02/angry/aaa0f0b9beb82ea3bb7f88616c0ea35e.wav,angry
thorsten-emotional_v02/neutral/2e549180a9d7591a11d08112bf67f422.wav,neutral
thorsten-emotional_v02/neutral/bb9f85586a2700cad15c61ac262035a8.wav,neutral
thorsten-emotional_v02/neutral/c10ae95db19b1972f850546883a574ac.wav,neutral
thorsten-emotional_v02/whisper/d3ca93ef620ed46361678aeec621daa8.wav,whisper
thorsten-emotional_v02/surprised/b82cf5896227b423cb4ef77b788d54ac.wav,surprised
thorsten-emotional_v02/amused/8166c65ba0eae361ec99ad0f488469ac.wav,amused
thorsten-emotional_v02/surprised/a621b934b5ae24b3ca86cd61a367b314.wav,surprised
thorsten-emotional_v02/amused/419076de46aa8fd5f91508a68c56ced5.wav,amused
thorsten-emotional_v02/drunk/824a3574614d527ccba1d4e47e5b8ffd.wav,drunk
thorsten-emotional_v02/disgusted/f9316a73aff9c5b998891654eff38793.wav,disgusted
thorsten-emotional_v02/amused/856d844e78c54f7f4e711a5eb300eb1b.wav,amused
thorsten-emotional_v02/drunk/7c2099e30e26633af1f08bad32364a9f.wav,drunk
thorsten-emotional_v02/neutral/f07edaa0fe802e83452221f2e6afe2da.wav,neutral
thorsten-emotional_v02/sleepy/d340de9b711d7b64d8ecfa439e857be3.wav,sleepy
thorsten-emotional_v02/whisper/d235e35af4d337a5a39dc1fa4ef2b218.wav,whisper
thorsten-emotional_v02/sleepy/af54332394ebde78def58fae7ae28c55.wav,sleepy
thorsten-emotional_v02/disgusted/5ea8176d00be54145e493f680e861258.wav,disgusted
thorsten-emotional_v02/surprised/31952592964b2a3e715f1bea81bdc3cf.wav,surprised
thorsten-emotional_v02/disgusted/c9740def0a1f37c5590baac7e1181db9.wav,disgusted
thorsten-emotional_v02/amused/4abd7cf4f7e10b5d91570fdb4b9e8138.wav,amused
thorsten-emotional_v02/drunk/df4bc633bc08c3190b1fb1112487776e.wav,drunk
thorsten-emotional_v02/angry/4076d6c2517df24b383ef8075e00f8fe.wav,angry
thorsten-emotional_v02/disgusted/8890116c6a8963098edc2f7937028453.wav,disgusted
thorsten-emotional_v02/whisper/74be69c7641b81ecb5e97470afaeed3a.wav,whisper
thorsten-emotional_v02/drunk/7a0eb299d70e417fa9f6231f67af85c4.wav,drunk
thorsten-emotional_v02/disgusted/28fc28adf5db817b9e17f0c6992993b3.wav,disgusted
thorsten-emotional_v02/amused/05d94286a41ff5df520d01206d0e317e.wav,amused
thorsten-emotional_v02/surprised/46989ba4804a228a32b418b3d7c9c862.wav,surprised
thorsten-emotional_v02/whisper/ae6a45b1650db40b03ef0e051b6b6e8a.wav,whisper
thorsten-emotional_v02/drunk/78dc680c0b89e46a746ade1e69999193.wav,drunk
thorsten-emotional_v02/disgusted/ea8ffe25c6c16e96bfb2615170db2064.wav,disgusted
thorsten-emotional_v02/angry/870030279a1d17158715424adf218fa6.wav,angry
thorsten-emotional_v02/surprised/c510be376e2d4d8034fa283f9f20f1a9.wav,surprised
thorsten-emotional_v02/amused/3b68e32486a1e5953da45cdde6eb2e01.wav,amused
thorsten-emotional_v02/drunk/7a774396ec5358d19e6176861d6574a4.wav,drunk
thorsten-emotional_v02/whisper/969bc9ccd8102b7e21aea07a00e45a43.wav,whisper
thorsten-emotional_v02/sleepy/760ed4feb3b965abd72f36976efd17fb.wav,sleepy
thorsten-emotional_v02/whisper/5ad48e036ac0c155adf72acbee6dcca1.wav,whisper
thorsten-emotional_v02/disgusted/2ed2f64ecc72449fcd71dd9798e53e19.wav,disgusted
thorsten-emotional_v02/drunk/0713e7bbc2f8815f238e9ad44cf30eb8.wav,drunk
thorsten-emotional_v02/sleepy/8904843a2650d79eec5e079c670341a3.wav,sleepy
thorsten-emotional_v02/drunk/284c098d92ee08bceff780a72ec24fcf.wav,drunk
thorsten-emotional_v02/drunk/af54332394ebde78def58fae7ae28c55.wav,drunk
thorsten-emotional_v02/disgusted/b1d2068e3ea7cf5e97e70c05331fbd86.wav,disgusted
thorsten-emotional_v02/whisper/b85796d30b6476b19dd0e5240593c366.wav,whisper
thorsten-emotional_v02/surprised/584760ce7a02b570d6f9d7dfb887fe0d.wav,surprised
thorsten-emotional_v02/sleepy/a20c363bc6e6f256f7ab93fe0ab37e31.wav,sleepy
thorsten-emotional_v02/whisper/da250a2258a0bff597a794ef05a17c71.wav,whisper
thorsten-emotional_v02/sleepy/5cffc11acde5c30380a26ad30d6c94d1.wav,sleepy
thorsten-emotional_v02/drunk/a2b097e9376cb5f49536614fefd752eb.wav,drunk
thorsten-emotional_v02/disgusted/873b275711628f5ebdf009cc4672ea61.wav,disgusted
thorsten-emotional_v02/sleepy/d9224fa20bd51ebd67c586e02cd41872.wav,sleepy
thorsten-emotional_v02/drunk/19530ce4aa44bd69b299f21b8e50e325.wav,drunk
thorsten-emotional_v02/disgusted/78dc680c0b89e46a746ade1e69999193.wav,disgusted
thorsten-emotional_v02/drunk/a67efdeedc091237cbcfb907e02dbb33.wav,drunk
thorsten-emotional_v02/neutral/5fa814017c58bded3a204ca5f4f0e7c1.wav,neutral
thorsten-emotional_v02/sleepy/a2b097e9376cb5f49536614fefd752eb.wav,sleepy
thorsten-emotional_v02/drunk/b0e0bf7e44be6dcbc688cbe6bb1a5418.wav,drunk
thorsten-emotional_v02/disgusted/e3dd92463f69ec9d0a10a3ef97341515.wav,disgusted
thorsten-emotional_v02/surprised/de1ba192b59a6846405f59baf5f783ac.wav,surprised
thorsten-emotional_v02/angry/df91542a9832323e2ccba7853af6db19.wav,angry
thorsten-emotional_v02/angry/14d3540813a9eb6d2f90dbf966ac1c7a.wav,angry
thorsten-emotional_v02/disgusted/f07edaa0fe802e83452221f2e6afe2da.wav,disgusted
thorsten-emotional_v02/neutral/5d5326ab40422ebfd47367faa93b6364.wav,neutral
thorsten-emotional_v02/drunk/7433f6531fa5204a3944cbe4cd3df399.wav,drunk
thorsten-emotional_v02/amused/97c060dad2b4bac26836d91bf8e5130d.wav,amused
thorsten-emotional_v02/sleepy/71a85182e107d4356a9c8e438529a88f.wav,sleepy
thorsten-emotional_v02/whisper/6f8664b0e7ddf6765e06729c11e70be4.wav,whisper
thorsten-emotional_v02/drunk/b025d052836eee29001b244b66c1f5bf.wav,drunk
thorsten-emotional_v02/sleepy/bcbd84726a882f3d8354a5dfe66dec9b.wav,sleepy
thorsten-emotional_v02/disgusted/2c78f767a5f7e037e403730f2a2b909b.wav,disgusted
thorsten-emotional_v02/surprised/72d1dfaa1a2a4a97efe210c64efd2c6c.wav,surprised
thorsten-emotional_v02/drunk/cdccec8cf1cbd21e4cbccb1259e2a2af.wav,drunk
thorsten-emotional_v02/whisper/9040370553f76e40013806914d442ea0.wav,whisper
thorsten-emotional_v02/disgusted/876bcba332038d8a336e765cf03a774c.wav,disgusted
thorsten-emotional_v02/angry/00f0a2d86d55a19e08c1676a16307cbd.wav,angry
thorsten-emotional_v02/neutral/45be6dff01d191a4c222527dc6355c3c.wav,neutral
thorsten-emotional_v02/amused/5ea8176d00be54145e493f680e861258.wav,amused
thorsten-emotional_v02/whisper/f6329fe025cd02238fe3ec9c3e1ece46.wav,whisper
thorsten-emotional_v02/surprised/2ed2f64ecc72449fcd71dd9798e53e19.wav,surprised
thorsten-emotional_v02/drunk/11c308da3284dbdcc2fb9da447a9c16a.wav,drunk
thorsten-emotional_v02/sleepy/2c78f767a5f7e037e403730f2a2b909b.wav,sleepy
thorsten-emotional_v02/surprised/6521fa8dbb919c30b3a10420f759ec67.wav,surprised
thorsten-emotional_v02/amused/364e8f663b55dab4eaa495d0f591913c.wav,amused
thorsten-emotional_v02/amused/c510be376e2d4d8034fa283f9f20f1a9.wav,amused
thorsten-emotional_v02/whisper/b73bbbff77fac106ed28f8f15795c3bb.wav,whisper
thorsten-emotional_v02/amused/cd57694dbe20439724f4fcf13acee69f.wav,amused
thorsten-emotional_v02/whisper/d2ad7a26c70b327fb81f9def8686c7d1.wav,whisper
thorsten-emotional_v02/neutral/0713e7bbc2f8815f238e9ad44cf30eb8.wav,neutral
thorsten-emotional_v02/disgusted/bdf199ae7985ae4ced4edbe9d86220ba.wav,disgusted
thorsten-emotional_v02/whisper/29df50889144d8e39a5d2f6c62e41060.wav,whisper
thorsten-emotional_v02/amused/f546beaa37626e587c1990ea40731f26.wav,amused
thorsten-emotional_v02/angry/5fa814017c58bded3a204ca5f4f0e7c1.wav,angry
thorsten-emotional_v02/amused/a621b934b5ae24b3ca86cd61a367b314.wav,amused
thorsten-emotional_v02/neutral/419076de46aa8fd5f91508a68c56ced5.wav,neutral
thorsten-emotional_v02/neutral/fa377fb02742e5bdc95c25ef6d5faec6.wav,neutral
thorsten-emotional_v02/neutral/7433f6531fa5204a3944cbe4cd3df399.wav,neutral
thorsten-emotional_v02/sleepy/df4bc633bc08c3190b1fb1112487776e.wav,sleepy
thorsten-emotional_v02/surprised/8fcd69c42d6773cf7992127362a63d68.wav,surprised
thorsten-emotional_v02/angry/b93fa58f1736cd5ac476342c599ab803.wav,angry
thorsten-emotional_v02/drunk/1ac4c35691cc5a59f08688dc773ce882.wav,drunk
thorsten-emotional_v02/neutral/ca4109dcd1edffdfd5be1c567b6ac417.wav,neutral
thorsten-emotional_v02/drunk/682fc2d61b33e6c6190d42206a08748c.wav,drunk
thorsten-emotional_v02/neutral/4350c81daac6f3fd87c0e3e9baf96179.wav,neutral
thorsten-emotional_v02/disgusted/6a42d772e9e9718791d94b63af55c1d1.wav,disgusted
thorsten-emotional_v02/whisper/bb9f85586a2700cad15c61ac262035a8.wav,whisper
thorsten-emotional_v02/whisper/b1d2068e3ea7cf5e97e70c05331fbd86.wav,whisper
thorsten-emotional_v02/whisper/264679e68600689491d4da21a721d6c6.wav,whisper
thorsten-emotional_v02/sleepy/2face71ad5da55177d8495b8c8d3e430.wav,sleepy
thorsten-emotional_v02/drunk/bdf199ae7985ae4ced4edbe9d86220ba.wav,drunk
thorsten-emotional_v02/angry/05cda7183037c7fce301e80c0c664eab.wav,angry
thorsten-emotional_v02/surprised/4076d6c2517df24b383ef8075e00f8fe.wav,surprised
thorsten-emotional_v02/drunk/5e200b1cce097daca482c5f9721d2c48.wav,drunk
thorsten-emotional_v02/drunk/a2e1a61d2f7164d010cc3e1d8c208305.wav,drunk
thorsten-emotional_v02/neutral/b2c0ed1207bad4a2eca77321830af5a1.wav,neutral
thorsten-emotional_v02/neutral/6521fa8dbb919c30b3a10420f759ec67.wav,neutral
thorsten-emotional_v02/sleepy/fa9ebce043df577b3bc6072bf86ae8cf.wav,sleepy
thorsten-emotional_v02/disgusted/8cb5ca30892a24d625ad6503f856c4f5.wav,disgusted
thorsten-emotional_v02/neutral/6d0886f1bcbaa6fcfdbfeb501d5c683c.wav,neutral
thorsten-emotional_v02/neutral/120da424e5f603bf3d6d27a945d00bd3.wav,neutral
thorsten-emotional_v02/whisper/7a774396ec5358d19e6176861d6574a4.wav,whisper
thorsten-emotional_v02/angry/b1d2068e3ea7cf5e97e70c05331fbd86.wav,angry
thorsten-emotional_v02/amused/2face71ad5da55177d8495b8c8d3e430.wav,amused
thorsten-emotional_v02/sleepy/de4ca38e4441f69b14d64890148a6fa3.wav,sleepy
thorsten-emotional_v02/drunk/f64b86e0c3ff6561d5c5968bd8135a34.wav,drunk
thorsten-emotional_v02/amused/848137d02e97288ecc69087b1b80ca50.wav,amused
thorsten-emotional_v02/sleepy/c8a74986aa0a0f0725ae3812b925a176.wav,sleepy
thorsten-emotional_v02/amused/0aaf116f8774a140909231e0b610dc98.wav,amused
