file,emotion_level,speakers,gender,age,word,language
BAVED/5/55-m-16-5-1-1581.wav,normal,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-1-1503.wav,normal,47,male,20,مقول,arabic
BAVED/5/54-f-19-5-0-1402.wav,low,54,female,19,مقول,arabic
BAVED/5/55-m-16-5-0-1565.wav,low,55,male,16,مقول,arabic
BAVED/5/4-m-20-5-0-1481.wav,low,4,male,20,مقول,arabic
BAVED/5/50-f-5-5-0-1376.wav,low,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-0-1418.wav,low,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-0-1371.wav,low,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-2-1397.wav,high,50,female,5,مقول,arabic
BAVED/5/46-m-20-5-1-1493.wav,normal,46,male,20,مقول,arabic
BAVED/5/50-f-5-5-0-1373.wav,low,50,female,5,مقول,arabic
BAVED/5/49-m-23-5-2-1542.wav,high,49,male,23,مقول,arabic
BAVED/5/101-m-20-5-1-70.wav,normal,101,male,20,مقول,arabic
BAVED/5/56-f-40-5-1-1439.wav,normal,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-0-1556.wav,low,55,male,16,مقول,arabic
BAVED/5/51-m-20-5-0-1546.wav,low,51,male,20,مقول,arabic
BAVED/5/47-m-20-5-1-1506.wav,normal,47,male,20,مقول,arabic
BAVED/5/47-m-20-5-1-1511.wav,normal,47,male,20,مقول,arabic
BAVED/5/50-f-5-5-2-1398.wav,high,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-0-1558.wav,low,55,male,16,مقول,arabic
BAVED/5/4-m-20-5-0-1485.wav,low,4,male,20,مقول,arabic
BAVED/5/8-m-18-5-2-1603.wav,high,8,male,18,مقول,arabic
BAVED/5/55-m-16-5-2-1591.wav,high,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-2-1390.wav,high,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-0-1568.wav,low,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-0-1562.wav,low,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-2-1450.wav,high,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-0-1560.wav,low,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-2-1451.wav,high,56,female,40,مقول,arabic
BAVED/5/53-m-20-5-2-1554.wav,high,53,male,20,مقول,arabic
BAVED/5/56-f-40-5-1-1431.wav,normal,56,female,40,مقول,arabic
BAVED/5/47-m-20-5-1-1509.wav,normal,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1426.wav,low,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-0-1420.wav,low,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-1-1387.wav,normal,50,female,5,مقول,arabic
BAVED/5/0-m-21-5-1-1463.wav,normal,0,male,21,مقول,arabic
BAVED/5/55-m-16-5-1-1578.wav,normal,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-0-1501.wav,low,47,male,20,مقول,arabic
BAVED/5/55-m-16-5-2-1590.wav,high,55,male,16,مقول,arabic
BAVED/5/48-m-21-5-1-1525.wav,normal,48,male,21,مقول,arabic
BAVED/5/47-m-20-5-2-1518.wav,high,47,male,20,مقول,arabic
BAVED/5/102-f-40-5-0-63.wav,low,102,female,40,مقول,arabic
BAVED/5/50-f-5-5-0-1372.wav,low,50,female,5,مقول,arabic
BAVED/5/14-m-23-5-1-1467.wav,normal,14,male,23,مقول,arabic
BAVED/5/56-f-40-5-1-1429.wav,normal,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-0-1557.wav,low,55,male,16,مقول,arabic
BAVED/5/48-m-21-5-2-1526.wav,high,48,male,21,مقول,arabic
BAVED/5/47-m-20-5-0-1497.wav,low,47,male,20,مقول,arabic
BAVED/5/49-m-23-5-1-1538.wav,normal,49,male,23,مقول,arabic
BAVED/5/4-m-20-5-0-1480.wav,low,4,male,20,مقول,arabic
BAVED/5/55-m-16-5-0-1566.wav,low,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-2-1513.wav,high,47,male,20,مقول,arabic
BAVED/5/10-f-20-5-1-1362.wav,normal,10,female,20,مقول,arabic
BAVED/5/55-m-16-5-0-1569.wav,low,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-2-1459.wav,high,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-2-1460.wav,high,56,female,40,مقول,arabic
BAVED/5/100-f-6-5-2-62.wav,high,100,female,6,مقول,arabic
BAVED/5/56-f-40-5-1-1441.wav,normal,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-1-1574.wav,normal,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-1-1382.wav,normal,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-1-1435.wav,normal,56,female,40,مقول,arabic
BAVED/5/5-m-20-5-2-1545.wav,high,5,male,20,مقول,arabic
BAVED/5/55-m-16-5-1-1582.wav,normal,55,male,16,مقول,arabic
BAVED/5/0-m-21-5-1-1462.wav,normal,0,male,21,مقول,arabic
BAVED/5/56-f-40-5-1-1432.wav,normal,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-1-1384.wav,normal,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-1-1381.wav,normal,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-2-1597.wav,high,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-2-1587.wav,high,55,male,16,مقول,arabic
BAVED/5/2-m-25-5-1-1476.wav,normal,2,male,25,مقول,arabic
BAVED/5/56-f-40-5-0-1422.wav,low,56,female,40,مقول,arabic
BAVED/5/4-m-20-5-1-1487.wav,normal,4,male,20,مقول,arabic
BAVED/5/1-m-20-5-1-1464.wav,normal,1,male,20,مقول,arabic
BAVED/5/47-m-20-5-2-1515.wav,high,47,male,20,مقول,arabic
BAVED/5/49-m-23-5-2-1539.wav,high,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-1-1440.wav,normal,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-2-1396.wav,high,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-0-1423.wav,low,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-2-1458.wav,high,56,female,40,مقول,arabic
BAVED/5/47-m-20-5-2-1522.wav,high,47,male,20,مقول,arabic
BAVED/5/48-m-21-5-0-1524.wav,low,48,male,21,مقول,arabic
BAVED/5/56-f-40-5-1-1438.wav,normal,56,female,40,مقول,arabic
BAVED/5/49-m-23-5-2-1543.wav,high,49,male,23,مقول,arabic
BAVED/5/17-m-23-5-0-1471.wav,low,17,male,23,مقول,arabic
BAVED/5/50-f-5-5-0-1369.wav,low,50,female,5,مقول,arabic
BAVED/5/4-m-20-5-1-1486.wav,normal,4,male,20,مقول,arabic
BAVED/5/53-m-20-5-1-1553.wav,normal,53,male,20,مقول,arabic
BAVED/5/55-m-16-5-1-1571.wav,normal,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-0-1366.wav,low,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-2-1448.wav,high,56,female,40,مقول,arabic
BAVED/5/15-m-24-5-2-1469.wav,high,15,male,24,مقول,arabic
BAVED/5/50-f-5-5-2-1391.wav,high,50,female,5,مقول,arabic
BAVED/5/49-m-23-5-2-1541.wav,high,49,male,23,مقول,arabic
BAVED/5/55-m-16-5-1-1585.wav,normal,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-1-1383.wav,normal,50,female,5,مقول,arabic
BAVED/5/12-f-19-5-2-1363.wav,high,12,female,19,مقول,arabic
BAVED/5/56-f-40-5-1-1442.wav,normal,56,female,40,مقول,arabic
BAVED/5/49-m-23-5-1-1532.wav,normal,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-2-1449.wav,high,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-2-1595.wav,high,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-1-1507.wav,normal,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1424.wav,low,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-2-1588.wav,high,55,male,16,مقول,arabic
BAVED/5/4-m-20-5-0-1478.wav,low,4,male,20,مقول,arabic
BAVED/5/49-m-23-5-0-1529.wav,low,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-1-1437.wav,normal,56,female,40,مقول,arabic
BAVED/5/11-m-23-5-0-1465.wav,low,11,male,23,مقول,arabic
BAVED/5/47-m-20-5-2-1516.wav,high,47,male,20,مقول,arabic
BAVED/5/103-f-22-5-2-68.wav,high,103,female,22,مقول,arabic
BAVED/5/56-f-40-5-2-1456.wav,high,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-0-1559.wav,low,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-1-1436.wav,normal,56,female,40,مقول,arabic
BAVED/5/15-m-24-5-2-1468.wav,high,15,male,24,مقول,arabic
BAVED/5/56-f-40-5-0-1425.wav,low,56,female,40,مقول,arabic
BAVED/5/46-m-20-5-2-1494.wav,high,46,male,20,مقول,arabic
BAVED/5/56-f-40-5-1-1444.wav,normal,56,female,40,مقول,arabic
BAVED/5/47-m-20-5-1-1504.wav,normal,47,male,20,مقول,arabic
BAVED/5/54-f-19-5-1-1407.wav,normal,54,female,19,مقول,arabic
BAVED/5/101-m-20-5-0-69.wav,low,101,male,20,مقول,arabic
BAVED/5/16-m-17-5-0-1470.wav,low,16,male,17,مقول,arabic
BAVED/5/56-f-40-5-1-1443.wav,normal,56,female,40,مقول,arabic
BAVED/5/49-m-23-5-0-1530.wav,low,49,male,23,مقول,arabic
BAVED/5/4-m-20-5-1-1488.wav,normal,4,male,20,مقول,arabic
BAVED/5/47-m-20-5-2-1514.wav,high,47,male,20,مقول,arabic
BAVED/5/55-m-16-5-1-1577.wav,normal,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-2-1523.wav,high,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1427.wav,low,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-0-1377.wav,low,50,female,5,مقول,arabic
BAVED/5/4-m-20-5-0-1484.wav,low,4,male,20,مقول,arabic
BAVED/5/55-m-16-5-2-1594.wav,high,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-1-1388.wav,normal,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-2-1453.wav,high,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-2-1446.wav,high,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-2-1445.wav,high,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-2-1598.wav,high,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-0-1374.wav,low,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-0-1428.wav,low,56,female,40,مقول,arabic
BAVED/5/51-m-20-5-1-1549.wav,normal,51,male,20,مقول,arabic
BAVED/5/54-f-19-5-1-1406.wav,normal,54,female,19,مقول,arabic
BAVED/5/54-f-19-5-1-1405.wav,normal,54,female,19,مقول,arabic
BAVED/5/102-f-40-5-2-65.wav,high,102,female,40,مقول,arabic
BAVED/5/54-f-19-5-2-1410.wav,high,54,female,19,مقول,arabic
BAVED/5/56-f-40-5-0-1421.wav,low,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-1-1580.wav,normal,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-0-1570.wav,low,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-0-1416.wav,low,56,female,40,مقول,arabic
BAVED/5/47-m-20-5-2-1520.wav,high,47,male,20,مقول,arabic
BAVED/5/103-f-22-5-1-66.wav,normal,103,female,22,مقول,arabic
BAVED/5/54-f-19-5-1-1403.wav,normal,54,female,19,مقول,arabic
BAVED/5/7-m-22-5-0-1602.wav,low,7,male,22,مقول,arabic
BAVED/5/50-f-5-5-1-1386.wav,normal,50,female,5,مقول,arabic
BAVED/5/2-m-25-5-1-1475.wav,normal,2,male,25,مقول,arabic
BAVED/5/47-m-20-5-0-1498.wav,low,47,male,20,مقول,arabic
BAVED/5/47-m-20-5-1-1502.wav,normal,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-1-1430.wav,normal,56,female,40,مقول,arabic
BAVED/5/4-m-20-5-0-1479.wav,low,4,male,20,مقول,arabic
BAVED/5/100-f-6-5-0-60.wav,low,100,female,6,مقول,arabic
BAVED/5/49-m-23-5-1-1535.wav,normal,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-1-1433.wav,normal,56,female,40,مقول,arabic
BAVED/5/47-m-20-5-1-1512.wav,normal,47,male,20,مقول,arabic
BAVED/5/55-m-16-5-2-1592.wav,high,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-0-1365.wav,low,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-2-1401.wav,high,50,female,5,مقول,arabic
BAVED/5/54-f-19-5-1-1408.wav,normal,54,female,19,مقول,arabic
BAVED/5/56-f-40-5-2-1454.wav,high,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-2-1394.wav,high,50,female,5,مقول,arabic
BAVED/5/47-m-20-5-2-1517.wav,high,47,male,20,مقول,arabic
BAVED/5/47-m-20-5-1-1510.wav,normal,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1415.wav,low,56,female,40,مقول,arabic
BAVED/5/51-m-20-5-0-1547.wav,low,51,male,20,مقول,arabic
BAVED/5/4-m-20-5-2-1490.wav,high,4,male,20,مقول,arabic
BAVED/5/4-m-20-5-0-1482.wav,low,4,male,20,مقول,arabic
BAVED/5/47-m-20-5-1-1508.wav,normal,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1414.wav,low,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-1-1378.wav,normal,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-2-1589.wav,high,55,male,16,مقول,arabic
BAVED/5/51-m-20-5-2-1551.wav,high,51,male,20,مقول,arabic
BAVED/5/101-m-20-5-2-71.wav,high,101,male,20,مقول,arabic
BAVED/5/50-f-5-5-1-1389.wav,normal,50,female,5,مقول,arabic
BAVED/5/18-m-21-5-2-1474.wav,high,18,male,21,مقول,arabic
BAVED/5/55-m-16-5-2-1599.wav,high,55,male,16,مقول,arabic
BAVED/5/49-m-23-5-1-1537.wav,normal,49,male,23,مقول,arabic
BAVED/5/50-f-5-5-0-1367.wav,low,50,female,5,مقول,arabic
BAVED/5/47-m-20-5-2-1519.wav,high,47,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1412.wav,low,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-2-1393.wav,high,50,female,5,مقول,arabic
BAVED/5/51-m-20-5-1-1548.wav,normal,51,male,20,مقول,arabic
BAVED/5/47-m-20-5-0-1495.wav,low,47,male,20,مقول,arabic
BAVED/5/3-f-21-5-2-1364.wav,high,3,female,21,مقول,arabic
BAVED/5/55-m-16-5-1-1573.wav,normal,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-1-1584.wav,normal,55,male,16,مقول,arabic
BAVED/5/4-m-20-5-2-1489.wav,high,4,male,20,مقول,arabic
BAVED/5/47-m-20-5-0-1499.wav,low,47,male,20,مقول,arabic
BAVED/5/49-m-23-5-0-1527.wav,low,49,male,23,مقول,arabic
BAVED/5/55-m-16-5-1-1579.wav,normal,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-0-1564.wav,low,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-0-1375.wav,low,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-1-1583.wav,normal,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-0-1368.wav,low,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-0-1417.wav,low,56,female,40,مقول,arabic
BAVED/5/103-f-22-5-1-67.wav,normal,103,female,22,مقول,arabic
BAVED/5/55-m-16-5-2-1596.wav,high,55,male,16,مقول,arabic
BAVED/5/6-m-21-5-0-1601.wav,low,6,male,21,مقول,arabic
BAVED/5/4-m-20-5-0-1483.wav,low,4,male,20,مقول,arabic
BAVED/5/56-f-40-5-0-1419.wav,low,56,female,40,مقول,arabic
BAVED/5/55-m-16-5-1-1575.wav,normal,55,male,16,مقول,arabic
BAVED/5/53-m-20-5-0-1552.wav,low,53,male,20,مقول,arabic
BAVED/5/55-m-16-5-0-1555.wav,low,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-0-1563.wav,low,55,male,16,مقول,arabic
BAVED/5/49-m-23-5-0-1531.wav,low,49,male,23,مقول,arabic
BAVED/5/55-m-16-5-0-1561.wav,low,55,male,16,مقول,arabic
BAVED/5/55-m-16-5-1-1576.wav,normal,55,male,16,مقول,arabic
BAVED/5/49-m-23-5-1-1536.wav,normal,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-2-1457.wav,high,56,female,40,مقول,arabic
BAVED/5/4-m-20-5-0-1477.wav,low,4,male,20,مقول,arabic
BAVED/5/50-f-5-5-0-1370.wav,low,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-2-1600.wav,high,55,male,16,مقول,arabic
BAVED/5/54-f-19-5-1-1404.wav,normal,54,female,19,مقول,arabic
BAVED/5/13-m-18-5-1-1466.wav,normal,13,male,18,مقول,arabic
BAVED/5/50-f-5-5-2-1399.wav,high,50,female,5,مقول,arabic
BAVED/5/49-m-23-5-1-1533.wav,normal,49,male,23,مقول,arabic
BAVED/5/49-m-23-5-2-1544.wav,high,49,male,23,مقول,arabic
BAVED/5/54-f-19-5-1-1409.wav,normal,54,female,19,مقول,arabic
BAVED/5/47-m-20-5-2-1521.wav,high,47,male,20,مقول,arabic
BAVED/5/55-m-16-5-0-1567.wav,low,55,male,16,مقول,arabic
BAVED/5/50-f-5-5-1-1380.wav,normal,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-2-1400.wav,high,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-2-1392.wav,high,50,female,5,مقول,arabic
BAVED/5/50-f-5-5-2-1395.wav,high,50,female,5,مقول,arabic
BAVED/5/56-f-40-5-2-1452.wav,high,56,female,40,مقول,arabic
BAVED/5/51-m-20-5-2-1550.wav,high,51,male,20,مقول,arabic
BAVED/5/49-m-23-5-0-1528.wav,low,49,male,23,مقول,arabic
BAVED/5/56-f-40-5-1-1434.wav,normal,56,female,40,مقول,arabic
BAVED/5/50-f-5-5-1-1379.wav,normal,50,female,5,مقول,arabic
BAVED/5/55-m-16-5-2-1593.wav,high,55,male,16,مقول,arabic
BAVED/5/56-f-40-5-2-1447.wav,high,56,female,40,مقول,arabic
BAVED/5/56-f-40-5-0-1413.wav,low,56,female,40,مقول,arabic
BAVED/5/17-m-23-5-0-1472.wav,low,17,male,23,مقول,arabic
BAVED/5/100-f-6-5-1-61.wav,normal,100,female,6,مقول,arabic
BAVED/5/56-f-40-5-2-1455.wav,high,56,female,40,مقول,arabic
BAVED/5/46-m-20-5-0-1492.wav,low,46,male,20,مقول,arabic
BAVED/5/17-m-23-5-1-1473.wav,normal,17,male,23,مقول,arabic
BAVED/5/9-f-20-5-1-1461.wav,normal,9,female,20,مقول,arabic
BAVED/5/50-f-5-5-1-1385.wav,normal,50,female,5,مقول,arabic
BAVED/5/54-f-19-5-2-1411.wav,high,54,female,19,مقول,arabic
BAVED/5/55-m-16-5-1-1586.wav,normal,55,male,16,مقول,arabic
BAVED/5/47-m-20-5-1-1505.wav,normal,47,male,20,مقول,arabic
BAVED/5/102-f-40-5-1-64.wav,normal,102,female,40,مقول,arabic
BAVED/5/49-m-23-5-2-1540.wav,high,49,male,23,مقول,arabic
BAVED/5/55-m-16-5-1-1572.wav,normal,55,male,16,مقول,arabic
BAVED/5/4-m-20-5-2-1491.wav,high,4,male,20,مقول,arabic
BAVED/5/47-m-20-5-0-1496.wav,low,47,male,20,مقول,arabic
BAVED/5/47-m-20-5-0-1500.wav,low,47,male,20,مقول,arabic
BAVED/5/49-m-23-5-1-1534.wav,normal,49,male,23,مقول,arabic
BAVED/4/12-f-19-4-2-1079.wav,high,12,female,19,رائع,arabic
BAVED/4/49-m-23-4-1-1280.wav,normal,49,male,23,رائع,arabic
BAVED/4/38-f-22-4-2-1083.wav,high,38,female,22,رائع,arabic
BAVED/4/47-m-20-4-2-1261.wav,high,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-1-1161.wav,normal,56,female,40,رائع,arabic
BAVED/4/47-m-20-4-1-1250.wav,normal,47,male,20,رائع,arabic
BAVED/4/56-f-40-4-2-1177.wav,high,56,female,40,رائع,arabic
BAVED/4/4-m-20-4-0-1214.wav,low,4,male,20,رائع,arabic
BAVED/4/45-m-20-4-0-1238.wav,low,45,male,20,رائع,arabic
BAVED/4/56-f-40-4-1-1154.wav,normal,56,female,40,رائع,arabic
BAVED/4/9-f-20-4-1-1183.wav,normal,9,female,20,رائع,arabic
BAVED/4/1-m-20-4-1-1186.wav,normal,1,male,20,رائع,arabic
BAVED/4/55-m-16-4-1-1336.wav,normal,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1268.wav,high,47,male,20,رائع,arabic
BAVED/4/47-m-20-4-0-1246.wav,low,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-2-1290.wav,high,49,male,23,رائع,arabic
BAVED/4/50-f-5-4-1-1112.wav,normal,50,female,5,رائع,arabic
BAVED/4/50-f-5-4-2-1120.wav,high,50,female,5,رائع,arabic
BAVED/4/4-m-20-4-2-1227.wav,high,4,male,20,رائع,arabic
BAVED/4/100-f-6-4-1-49.wav,normal,100,female,6,رائع,arabic
BAVED/4/54-f-19-4-2-1133.wav,high,54,female,19,رائع,arabic
BAVED/4/50-f-5-4-2-1114.wav,high,50,female,5,رائع,arabic
BAVED/4/19-m-20-4-1-1195.wav,normal,19,male,20,رائع,arabic
BAVED/4/47-m-20-4-2-1262.wav,high,47,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1101.wav,normal,50,female,5,رائع,arabic
BAVED/4/55-m-16-4-0-1319.wav,low,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-1-1152.wav,normal,56,female,40,رائع,arabic
BAVED/4/4-m-20-4-2-1229.wav,high,4,male,20,رائع,arabic
BAVED/4/55-m-16-4-1-1338.wav,normal,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-2-1179.wav,high,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-1-1333.wav,normal,55,male,16,رائع,arabic
BAVED/4/103-f-22-4-1-54.wav,normal,103,female,22,رائع,arabic
BAVED/4/49-m-23-4-0-1277.wav,low,49,male,23,رائع,arabic
BAVED/4/50-f-5-4-2-1113.wav,high,50,female,5,رائع,arabic
BAVED/4/17-m-23-4-1-1192.wav,normal,17,male,23,رائع,arabic
BAVED/4/49-m-23-4-2-1297.wav,high,49,male,23,رائع,arabic
BAVED/4/54-f-19-4-1-1129.wav,normal,54,female,19,رائع,arabic
BAVED/4/55-m-16-4-2-1354.wav,high,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-2-1356.wav,high,55,male,16,رائع,arabic
BAVED/4/49-m-23-4-2-1300.wav,high,49,male,23,رائع,arabic
BAVED/4/0-m-21-4-1-1185.wav,normal,0,male,21,رائع,arabic
BAVED/4/49-m-23-4-2-1302.wav,high,49,male,23,رائع,arabic
BAVED/4/54-f-19-4-0-1126.wav,low,54,female,19,رائع,arabic
BAVED/4/55-m-16-4-0-1311.wav,low,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-0-1249.wav,low,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1286.wav,normal,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-1-1329.wav,normal,55,male,16,رائع,arabic
BAVED/4/54-f-19-4-1-1131.wav,normal,54,female,19,رائع,arabic
BAVED/4/55-m-16-4-1-1330.wav,normal,55,male,16,رائع,arabic
BAVED/4/53-m-20-4-2-1310.wav,high,53,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1103.wav,normal,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-1-1155.wav,normal,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-0-1099.wav,low,50,female,5,رائع,arabic
BAVED/4/4-m-20-4-2-1233.wav,high,4,male,20,رائع,arabic
BAVED/4/55-m-16-4-2-1347.wav,high,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-0-1245.wav,low,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-2-1291.wav,high,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-2-1352.wav,high,55,male,16,رائع,arabic
BAVED/4/56-f-40-4-2-1176.wav,high,56,female,40,رائع,arabic
BAVED/4/55-m-16-4-0-1316.wav,low,55,male,16,رائع,arabic
BAVED/4/4-m-20-4-2-1225.wav,high,4,male,20,رائع,arabic
BAVED/4/55-m-16-4-2-1348.wav,high,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1263.wav,high,47,male,20,رائع,arabic
BAVED/4/22-m-23-4-1-1199.wav,normal,22,male,23,رائع,arabic
BAVED/4/47-m-20-4-1-1254.wav,normal,47,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1283.wav,normal,49,male,23,رائع,arabic
BAVED/4/4-m-20-4-2-1231.wav,high,4,male,20,رائع,arabic
BAVED/4/56-f-40-4-0-1148.wav,low,56,female,40,رائع,arabic
BAVED/4/101-m-20-4-1-58.wav,normal,101,male,20,رائع,arabic
BAVED/4/4-m-20-4-1-1222.wav,normal,4,male,20,رائع,arabic
BAVED/4/56-f-40-4-1-1166.wav,normal,56,female,40,رائع,arabic
BAVED/4/47-m-20-4-2-1259.wav,high,47,male,20,رائع,arabic
BAVED/4/50-f-5-4-1-1109.wav,normal,50,female,5,رائع,arabic
BAVED/4/56-f-40-4-1-1151.wav,normal,56,female,40,رائع,arabic
BAVED/4/47-m-20-4-0-1247.wav,low,47,male,20,رائع,arabic
BAVED/4/55-m-16-4-0-1327.wav,low,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1266.wav,high,47,male,20,رائع,arabic
BAVED/4/34-m-21-4-0-1211.wav,low,34,male,21,رائع,arabic
BAVED/4/14-m-23-4-1-1189.wav,normal,14,male,23,رائع,arabic
BAVED/4/39-f-6-4-2-1084.wav,high,39,female,6,رائع,arabic
BAVED/4/5-m-20-4-2-1303.wav,high,5,male,20,رائع,arabic
BAVED/4/49-m-23-4-0-1273.wav,low,49,male,23,رائع,arabic
BAVED/4/56-f-40-4-1-1159.wav,normal,56,female,40,رائع,arabic
BAVED/4/21-m-22-4-1-1198.wav,normal,21,male,22,رائع,arabic
BAVED/4/56-f-40-4-2-1167.wav,high,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-1-1156.wav,normal,56,female,40,رائع,arabic
BAVED/4/47-m-20-4-1-1253.wav,normal,47,male,20,رائع,arabic
BAVED/4/55-m-16-4-0-1313.wav,low,55,male,16,رائع,arabic
BAVED/4/55-m-16-4-0-1324.wav,low,55,male,16,رائع,arabic
BAVED/4/47-m-20-4-2-1258.wav,high,47,male,20,رائع,arabic
BAVED/4/31-m-20-4-1-1208.wav,normal,31,male,20,رائع,arabic
BAVED/4/50-f-5-4-2-1121.wav,high,50,female,5,رائع,arabic
BAVED/4/50-f-5-4-2-1115.wav,high,50,female,5,رائع,arabic
BAVED/4/49-m-23-4-0-1274.wav,low,49,male,23,رائع,arabic
BAVED/4/2-m-25-4-1-1196.wav,normal,2,male,25,رائع,arabic
BAVED/4/56-f-40-4-0-1150.wav,low,56,female,40,رائع,arabic
BAVED/4/56-f-40-4-0-1140.wav,low,56,female,40,رائع,arabic
BAVED/4/50-f-5-4-2-1124.wav,high,50,female,5,رائع,arabic
BAVED/4/4-m-20-4-0-1215.wav,low,4,male,20,رائع,arabic
BAVED/4/49-m-23-4-1-1285.wav,normal,49,male,23,رائع,arabic
BAVED/4/55-m-16-4-0-1314.wav,low,55,male,16,رائع,arabic
