file,speaker,task,stress
speech/actual/roller/f1/hist/thirty3.wav,f1,hist,2
speech/actual/roller/f1/hist/thirty4.wav,f1,hist,2
speech/actual/roller/f1/hist/thirty5.wav,f1,hist,2
speech/actual/roller/f1/hist/thirty6.wav,f1,hist,2
speech/actual/roller/f1/hist/three1.wav,f1,hist,2
speech/actual/roller/f1/hist/three2.wav,f1,hist,2
speech/actual/roller/f1/hist/three3.wav,f1,hist,2
speech/actual/roller/f1/hist/three4.wav,f1,hist,2
speech/actual/roller/f1/hist/three5.wav,f1,hist,2
speech/actual/roller/f1/hist/three6.wav,f1,hist,2
speech/actual/roller/f1/hist/white1.wav,f1,hist,2
speech/actual/roller/f1/hist/white2.wav,f1,hist,2
speech/actual/roller/f1/hist/white3.wav,f1,hist,2
speech/actual/roller/f1/hist/wide1.wav,f1,hist,2
speech/actual/roller/f1/hist/wide2.wav,f1,hist,2
speech/actual/roller/f1/hist/zero1.wav,f1,hist,2
speech/actual/roller/f1/hist/zero2.wav,f1,hist,2
speech/actual/roller/f1/hist/zero3.wav,f1,hist,2
speech/actual/roller/f1/hist_oov_all/silence1.wav,f1,hist_oov_all,2
speech/actual/roller/f1/meds_oov_all/silence1.wav,f1,meds_oov_all,1
speech/actual/roller/f1/medst/break1.wav,f1,medst,1
speech/actual/roller/f1/medst/break2.wav,f1,medst,1
speech/actual/roller/f1/medst/change1.wav,f1,medst,1
speech/actual/roller/f1/medst/change2.wav,f1,medst,1
speech/actual/roller/f1/medst/change3.wav,f1,medst,1
speech/actual/roller/f1/medst/change4.wav,f1,medst,1
speech/actual/roller/f1/medst/change5.wav,f1,medst,1
speech/actual/roller/f1/medst/change6.wav,f1,medst,1
speech/actual/roller/f1/medst/degree1.wav,f1,medst,1
speech/actual/roller/f1/medst/degree2.wav,f1,medst,1
speech/actual/roller/f1/medst/degree3.wav,f1,medst,1
speech/actual/roller/f1/medst/degree4.wav,f1,medst,1
speech/actual/roller/f1/medst/degree5.wav,f1,medst,1
speech/actual/roller/f1/medst/degree6.wav,f1,medst,1
speech/actual/roller/f1/medst/destin1.wav,f1,medst,1
speech/actual/roller/f1/medst/destin2.wav,f1,medst,1
speech/actual/roller/f1/medst/destin3.wav,f1,medst,1
speech/actual/roller/f1/medst/destin4.wav,f1,medst,1
speech/actual/roller/f1/medst/destin5.wav,f1,medst,1
speech/actual/roller/f1/medst/destin6.wav,f1,medst,1
speech/actual/roller/f1/medst/east1.wav,f1,medst,1
speech/actual/roller/f1/medst/east2.wav,f1,medst,1
speech/actual/roller/f1/medst/east3.wav,f1,medst,1
speech/actual/roller/f1/medst/east4.wav,f1,medst,1
speech/actual/roller/f1/medst/east5.wav,f1,medst,1
speech/actual/roller/f1/medst/east6.wav,f1,medst,1
speech/actual/roller/f1/medst/eight1.wav,f1,medst,1
speech/actual/roller/f1/medst/eight2.wav,f1,medst,1
speech/actual/roller/f1/medst/eight3.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty1.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty2.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty3.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty4.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty5.wav,f1,medst,1
speech/actual/roller/f1/medst/eighty6.wav,f1,medst,1
speech/actual/roller/f1/medst/enter1.wav,f1,medst,1
speech/actual/roller/f1/medst/enter2.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty1.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty2.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty3.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty4.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty5.wav,f1,medst,1
speech/actual/roller/f1/medst/fifty6.wav,f1,medst,1
speech/actual/roller/f1/medst/fix1.wav,f1,medst,1
speech/actual/roller/f1/medst/fix2.wav,f1,medst,1
speech/actual/roller/f1/medst/fix3.wav,f1,medst,1
speech/actual/roller/f1/medst/fix4.wav,f1,medst,1
speech/actual/roller/f1/medst/fix5.wav,f1,medst,1
speech/actual/roller/f1/medst/fix6.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze1.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze10.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze2.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze3.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze4.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze5.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze6.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze7.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze8.wav,f1,medst,1
speech/actual/roller/f1/medst/freeze9.wav,f1,medst,1
speech/actual/roller/f1/medst/gain1.wav,f1,medst,1
speech/actual/roller/f1/medst/gain2.wav,f1,medst,1
speech/actual/roller/f1/medst/gain3.wav,f1,medst,1
speech/actual/roller/f1/medst/gain4.wav,f1,medst,1
speech/actual/roller/f1/medst/gain5.wav,f1,medst,1
speech/actual/roller/f1/medst/gain6.wav,f1,medst,1
speech/actual/roller/f1/medst/go1.wav,f1,medst,1
speech/actual/roller/f1/medst/go2.wav,f1,medst,1
speech/actual/roller/f1/medst/hello1.wav,f1,medst,1
speech/actual/roller/f1/medst/hello2.wav,f1,medst,1
speech/actual/roller/f1/medst/hello3.wav,f1,medst,1
speech/actual/roller/f1/medst/hello4.wav,f1,medst,1
speech/actual/roller/f1/medst/hello5.wav,f1,medst,1
speech/actual/roller/f1/medst/hello6.wav,f1,medst,1
speech/actual/roller/f1/medst/help1.wav,f1,medst,1
speech/actual/roller/f1/medst/help2.wav,f1,medst,1
speech/actual/roller/f1/medst/help3.wav,f1,medst,1
speech/actual/roller/f1/medst/histog1.wav,f1,medst,1
speech/actual/roller/f1/medst/histog2.wav,f1,medst,1
speech/actual/roller/f1/medst/histog3.wav,f1,medst,1
speech/actual/roller/f1/medst/histog4.wav,f1,medst,1
speech/actual/roller/f1/medst/histog5.wav,f1,medst,1
speech/actual/roller/f1/medst/histog6.wav,f1,medst,1
speech/actual/roller/f1/medst/histog7.wav,f1,medst,1
speech/actual/roller/f1/medst/histog8.wav,f1,medst,1
speech/actual/roller/f1/medst/histog9.wav,f1,medst,1
speech/actual/roller/f1/medst/hot1.wav,f1,medst,1
speech/actual/roller/f1/medst/hot2.wav,f1,medst,1
speech/actual/roller/f1/medst/hot3.wav,f1,medst,1
speech/actual/roller/f1/medst/hot4.wav,f1,medst,1
speech/actual/roller/f1/medst/hot5.wav,f1,medst,1
speech/actual/roller/f1/medst/hot6.wav,f1,medst,1
speech/actual/roller/f1/medst/mark1.wav,f1,medst,1
speech/actual/roller/f1/medst/mark2.wav,f1,medst,1
speech/actual/roller/f1/medst/mark3.wav,f1,medst,1
speech/actual/roller/f1/medst/mark4.wav,f1,medst,1
speech/actual/roller/f1/medst/mark5.wav,f1,medst,1
speech/actual/roller/f1/medst/nav1.wav,f1,medst,1
speech/actual/roller/f1/medst/nav2.wav,f1,medst,1
speech/actual/roller/f1/medst/no1.wav,f1,medst,1
speech/actual/roller/f1/medst/no2.wav,f1,medst,1
speech/actual/roller/f1/medst/no3.wav,f1,medst,1
speech/actual/roller/f1/medst/no4.wav,f1,medst,1
speech/actual/roller/f1/medst/no5.wav,f1,medst,1
speech/actual/roller/f1/medst/oh1.wav,f1,medst,1
speech/actual/roller/f1/medst/oh2.wav,f1,medst,1
speech/actual/roller/f1/medst/oh3.wav,f1,medst,1
speech/actual/roller/f1/medst/oh4.wav,f1,medst,1
speech/actual/roller/f1/medst/oh5.wav,f1,medst,1
speech/actual/roller/f1/medst/on1.wav,f1,medst,1
speech/actual/roller/f1/medst/on2.wav,f1,medst,1
speech/actual/roller/f1/medst/on3.wav,f1,medst,1
speech/actual/roller/f1/medst/on4.wav,f1,medst,1
speech/actual/roller/f1/medst/on5.wav,f1,medst,1
speech/actual/roller/f1/medst/on6.wav,f1,medst,1
speech/actual/roller/f1/medst/out1.wav,f1,medst,1
speech/actual/roller/f1/medst/out2.wav,f1,medst,1
speech/actual/roller/f1/medst/out3.wav,f1,medst,1
speech/actual/roller/f1/medst/out4.wav,f1,medst,1
speech/actual/roller/f1/medst/point1.wav,f1,medst,1
speech/actual/roller/f1/medst/point2.wav,f1,medst,1
speech/actual/roller/f1/medst/point3.wav,f1,medst,1
speech/actual/roller/f1/medst/point4.wav,f1,medst,1
speech/actual/roller/f1/medst/point5.wav,f1,medst,1
speech/actual/roller/f1/medst/point6.wav,f1,medst,1
speech/actual/roller/f1/medst/six1.wav,f1,medst,1
speech/actual/roller/f1/medst/six2.wav,f1,medst,1
speech/actual/roller/f1/medst/six3.wav,f1,medst,1
speech/actual/roller/f1/medst/six4.wav,f1,medst,1
speech/actual/roller/f1/medst/six5.wav,f1,medst,1
speech/actual/roller/f1/medst/south1.wav,f1,medst,1
speech/actual/roller/f1/medst/south2.wav,f1,medst,1
speech/actual/roller/f1/medst/south3.wav,f1,medst,1
speech/actual/roller/f1/medst/south4.wav,f1,medst,1
speech/actual/roller/f1/medst/south5.wav,f1,medst,1
speech/actual/roller/f1/medst/south6.wav,f1,medst,1
speech/actual/roller/f1/medst/stand1.wav,f1,medst,1
speech/actual/roller/f1/medst/stand2.wav,f1,medst,1
speech/actual/roller/f1/medst/stand3.wav,f1,medst,1
speech/actual/roller/f1/medst/stand4.wav,f1,medst,1
speech/actual/roller/f1/medst/stand5.wav,f1,medst,1
speech/actual/roller/f1/medst/stand6.wav,f1,medst,1
speech/actual/roller/f1/medst/steer1.wav,f1,medst,1
speech/actual/roller/f1/medst/steer2.wav,f1,medst,1
speech/actual/roller/f1/medst/steer3.wav,f1,medst,1
speech/actual/roller/f1/medst/steer4.wav,f1,medst,1
speech/actual/roller/f1/medst/steer5.wav,f1,medst,1
speech/actual/roller/f1/medst/strafe1.wav,f1,medst,1
speech/actual/roller/f1/medst/strafe2.wav,f1,medst,1
speech/actual/roller/f1/medst/strafe3.wav,f1,medst,1
speech/actual/roller/f1/medst/ten1.wav,f1,medst,1
speech/actual/roller/f1/medst/ten2.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty1.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty2.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty3.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty4.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty5.wav,f1,medst,1
speech/actual/roller/f1/medst/thirty6.wav,f1,medst,1
speech/actual/roller/f1/medst/three1.wav,f1,medst,1
speech/actual/roller/f1/medst/three2.wav,f1,medst,1
speech/actual/roller/f1/medst/three3.wav,f1,medst,1
speech/actual/roller/f1/medst/three4.wav,f1,medst,1
speech/actual/roller/f1/medst/three5.wav,f1,medst,1
speech/actual/roller/f1/medst/three6.wav,f1,medst,1
speech/actual/roller/f1/medst/white1.wav,f1,medst,1
speech/actual/roller/f1/medst/white2.wav,f1,medst,1
speech/actual/roller/f1/medst/white3.wav,f1,medst,1
speech/actual/roller/f1/medst/wide1.wav,f1,medst,1
speech/actual/roller/f1/medst/wide2.wav,f1,medst,1
speech/actual/roller/f1/medst/wide3.wav,f1,medst,1
speech/actual/roller/f1/medst/zero1.wav,f1,medst,1
speech/actual/roller/f1/medst/zero2.wav,f1,medst,1
speech/actual/roller/f1/neut_oov_all/silence1.wav,f1,neut_oov_all,0
speech/actual/roller/f1/neutral/break1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/break2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/break3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/change1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/change2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/change3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/degree1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/degree2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/degree3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/destin1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/destin2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/destin3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/east1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/east2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/east3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eight1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eight2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eight3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eighty1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eighty2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/eighty3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/enter1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/enter2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/enter3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fifty1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fifty2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fifty3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fix1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fix2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fix3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/fix4.wav,f1,neutral,0
speech/actual/roller/f1/neutral/freeze1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/freeze2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/freeze3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/gain1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/gain2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/gain3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/go1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/go2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/go3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/hello1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/hello2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/hello3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/help1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/help2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/help3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/histog1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/histog2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/histog3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/hot1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/hot2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/mark1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/mark2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/mark3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/nav1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/nav2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/nav3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/no1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/no2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/no3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/oh1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/oh2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/oh3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/on1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/on2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/on3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/out1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/out2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/out3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/point1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/point2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/point3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/six1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/six2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/south1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/south2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/south3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/stand1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/stand2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/stand3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/steer1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/steer2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/steer3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/strafe1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/strafe2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/strafe3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/ten1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/ten2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/ten3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/thirty1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/thirty2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/thirty3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/three1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/three2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/three3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/white1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/white2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/white3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/wide1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/wide2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/wide3.wav,f1,neutral,0
speech/actual/roller/f1/neutral/wide4.wav,f1,neutral,0
speech/actual/roller/f1/neutral/zero1.wav,f1,neutral,0
speech/actual/roller/f1/neutral/zero2.wav,f1,neutral,0
speech/actual/roller/f1/neutral/zero3.wav,f1,neutral,0
speech/actual/roller/f1/scre_oov_all/all1.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/all2.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/silence1.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/strife1.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/top1.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/top2.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/top3.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scre_oov_all/top4.wav,f1,scre_oov_all,2
speech/actual/roller/f1/scream/break1.wav,f1,scream,2
speech/actual/roller/f1/scream/break2.wav,f1,scream,2
speech/actual/roller/f1/scream/change1.wav,f1,scream,2
speech/actual/roller/f1/scream/change2.wav,f1,scream,2
speech/actual/roller/f1/scream/degree1.wav,f1,scream,2
speech/actual/roller/f1/scream/destin1.wav,f1,scream,2
speech/actual/roller/f1/scream/destin2.wav,f1,scream,2
speech/actual/roller/f1/scream/destin3.wav,f1,scream,2
speech/actual/roller/f1/scream/east1.wav,f1,scream,2
speech/actual/roller/f1/scream/east2.wav,f1,scream,2
speech/actual/roller/f1/scream/east3.wav,f1,scream,2
speech/actual/roller/f1/scream/eighty1.wav,f1,scream,2
speech/actual/roller/f1/scream/eighty2.wav,f1,scream,2
speech/actual/roller/f1/scream/eighty3.wav,f1,scream,2
speech/actual/roller/f1/scream/enter1.wav,f1,scream,2
speech/actual/roller/f1/scream/enter2.wav,f1,scream,2
speech/actual/roller/f1/scream/enter3.wav,f1,scream,2
speech/actual/roller/f1/scream/fifty1.wav,f1,scream,2
speech/actual/roller/f1/scream/fifty2.wav,f1,scream,2
speech/actual/roller/f1/scream/fifty3.wav,f1,scream,2
speech/actual/roller/f1/scream/fifty4.wav,f1,scream,2
speech/actual/roller/f1/scream/fifty5.wav,f1,scream,2
speech/actual/roller/f1/scream/fix1.wav,f1,scream,2
speech/actual/roller/f1/scream/fix2.wav,f1,scream,2
speech/actual/roller/f1/scream/fix3.wav,f1,scream,2
speech/actual/roller/f1/scream/fix4.wav,f1,scream,2
speech/actual/roller/f1/scream/freeze1.wav,f1,scream,2
speech/actual/roller/f1/scream/freeze2.wav,f1,scream,2
speech/actual/roller/f1/scream/freeze3.wav,f1,scream,2
speech/actual/roller/f1/scream/freeze4.wav,f1,scream,2
speech/actual/roller/f1/scream/gain1.wav,f1,scream,2
speech/actual/roller/f1/scream/gain2.wav,f1,scream,2
speech/actual/roller/f1/scream/gain3.wav,f1,scream,2
speech/actual/roller/f1/scream/gain4.wav,f1,scream,2
speech/actual/roller/f1/scream/go1.wav,f1,scream,2
speech/actual/roller/f1/scream/go2.wav,f1,scream,2
speech/actual/roller/f1/scream/go3.wav,f1,scream,2
speech/actual/roller/f1/scream/go4.wav,f1,scream,2
speech/actual/roller/f1/scream/hello1.wav,f1,scream,2
speech/actual/roller/f1/scream/help1.wav,f1,scream,2
speech/actual/roller/f1/scream/histog1.wav,f1,scream,2
speech/actual/roller/f1/scream/histog2.wav,f1,scream,2
speech/actual/roller/f1/scream/histog3.wav,f1,scream,2
speech/actual/roller/f1/scream/histog4.wav,f1,scream,2
speech/actual/roller/f1/scream/hot1.wav,f1,scream,2
speech/actual/roller/f1/scream/hot2.wav,f1,scream,2
speech/actual/roller/f1/scream/hot3.wav,f1,scream,2
speech/actual/roller/f1/scream/hot4.wav,f1,scream,2
speech/actual/roller/f1/scream/mark1.wav,f1,scream,2
speech/actual/roller/f1/scream/mark2.wav,f1,scream,2
speech/actual/roller/f1/scream/mark3.wav,f1,scream,2
speech/actual/roller/f1/scream/mark4.wav,f1,scream,2
speech/actual/roller/f1/scream/nav1.wav,f1,scream,2
speech/actual/roller/f1/scream/nav2.wav,f1,scream,2
speech/actual/roller/f1/scream/nav3.wav,f1,scream,2
speech/actual/roller/f1/scream/nav4.wav,f1,scream,2
speech/actual/roller/f1/scream/no1.wav,f1,scream,2
speech/actual/roller/f1/scream/no2.wav,f1,scream,2
speech/actual/roller/f1/scream/no3.wav,f1,scream,2
speech/actual/roller/f1/scream/no4.wav,f1,scream,2
speech/actual/roller/f1/scream/oh1.wav,f1,scream,2
speech/actual/roller/f1/scream/oh2.wav,f1,scream,2
speech/actual/roller/f1/scream/oh3.wav,f1,scream,2
speech/actual/roller/f1/scream/oh4.wav,f1,scream,2
speech/actual/roller/f1/scream/out1.wav,f1,scream,2
speech/actual/roller/f1/scream/out2.wav,f1,scream,2
speech/actual/roller/f1/scream/out3.wav,f1,scream,2
speech/actual/roller/f1/scream/point1.wav,f1,scream,2
speech/actual/roller/f1/scream/point2.wav,f1,scream,2
speech/actual/roller/f1/scream/point3.wav,f1,scream,2
speech/actual/roller/f1/scream/point4.wav,f1,scream,2
speech/actual/roller/f1/scream/six1.wav,f1,scream,2
speech/actual/roller/f1/scream/six2.wav,f1,scream,2
speech/actual/roller/f1/scream/six3.wav,f1,scream,2
speech/actual/roller/f1/scream/six4.wav,f1,scream,2
speech/actual/roller/f1/scream/six5.wav,f1,scream,2
speech/actual/roller/f1/scream/six6.wav,f1,scream,2
speech/actual/roller/f1/scream/six7.wav,f1,scream,2
speech/actual/roller/f1/scream/six8.wav,f1,scream,2
speech/actual/roller/f1/scream/south1.wav,f1,scream,2
speech/actual/roller/f1/scream/south2.wav,f1,scream,2
speech/actual/roller/f1/scream/south3.wav,f1,scream,2
speech/actual/roller/f1/scream/south4.wav,f1,scream,2
speech/actual/roller/f1/scream/stand1.wav,f1,scream,2
speech/actual/roller/f1/scream/stand2.wav,f1,scream,2
speech/actual/roller/f1/scream/stand3.wav,f1,scream,2
speech/actual/roller/f1/scream/steer1.wav,f1,scream,2
speech/actual/roller/f1/scream/steer2.wav,f1,scream,2
speech/actual/roller/f1/scream/strafe1.wav,f1,scream,2
speech/actual/roller/f1/scream/strafe2.wav,f1,scream,2
speech/actual/roller/f1/scream/strafe3.wav,f1,scream,2
speech/actual/roller/f1/scream/ten1.wav,f1,scream,2
speech/actual/roller/f1/scream/thirty1.wav,f1,scream,2
speech/actual/roller/f1/scream/three1.wav,f1,scream,2
speech/actual/roller/f1/scream/three2.wav,f1,scream,2
speech/actual/roller/f1/scream/white1.wav,f1,scream,2
speech/actual/roller/f1/scream/wide1.wav,f1,scream,2
speech/actual/roller/f1/scream/zero1.wav,f1,scream,2
speech/actual/roller/f2/free_oov_all/all1.wav,f2,free_oov_all,2
speech/actual/roller/f2/free_oov_all/all2.wav,f2,free_oov_all,2
speech/actual/roller/f2/freefall/freeze1.wav,f2,freefall,2
speech/actual/roller/f2/freefall/freeze2.wav,f2,freefall,2
speech/actual/roller/f2/freefall/freeze3.wav,f2,freefall,2
speech/actual/roller/f2/freefall/freeze4.wav,f2,freefall,2
speech/actual/roller/f2/freefall/freeze5.wav,f2,freefall,2
